direction,entry_time,entry_price,exit_time,exit_price,exit_reason,sl_dist_pct,gross_pnl_pct,net_pnl_pct,r_multiple
short,2025-09-23 08:00:00,1.17918,2025-09-23 10:45:00,1.18,TECH,0.02,-0.0006953984972608448,-0.0009953984972608447,-0.049769924863042235
short,2025-09-25 08:30:00,1.1735,2025-09-25 17:30:00,1.16619,TECH,0.02,0.006229228802726824,0.005929228802726824,0.2964614401363412
short,2025-09-26 07:00:00,1.16631,2025-09-26 09:30:00,1.16804,TECH,0.02,-0.001483310612101422,-0.0017833106121014218,-0.08916553060507108
long,2025-09-29 09:00:00,1.175,2025-09-29 12:30:00,1.17294,TECH,0.02,-0.0017531914893616602,-0.0020531914893616604,-0.10265957446808302
short,2025-09-30 07:30:00,1.1739,2025-09-30 12:00:00,1.1734,TECH,0.02,0.00042593065848875114,0.00012593065848875117,0.006296532924437558
long,2025-10-01 09:15:00,1.17535,2025-10-01 12:00:00,1.17228,TECH,0.02,-0.0026119879184922845,-0.0029119879184922844,-0.1455993959246142
short,2025-10-02 08:00:00,1.17502,2025-10-02 14:30:00,1.17182,TECH,0.02,0.002723357900290948,0.0024233579002909482,0.12116789501454742
short,2025-10-03 08:45:00,1.17334,2025-10-03 09:45:00,1.17428,TECH,0.02,-0.0008011318117510192,-0.0011011318117510193,-0.05505659058755096
short,2025-10-03 10:00:00,1.17379,2025-10-03 10:15:00,1.17443,TECH,0.02,-0.0005452423346596888,-0.0008452423346596888,-0.04226211673298444
long,2025-10-06 08:30:00,1.16784,2025-10-06 17:45:00,1.171,TECH,0.02,0.002705850116454353,0.0024058501164543533,0.12029250582271767
long,2025-10-08 07:00:00,1.16335,2025-10-08 11:30:00,1.16173,TECH,0.02,-0.00139253019297733,-0.00169253019297733,-0.08462650964886649
long,2025-10-09 07:00:00,1.16184,2025-10-09 08:30:00,1.1608,TECH,0.02,-0.0008951318598085192,-0.0011951318598085192,-0.05975659299042596
short,2025-10-10 07:00:00,1.15715,2025-10-10 11:15:00,1.16074,TECH,0.02,-0.003102449984876813,-0.003402449984876813,-0.17012249924384065
long,2025-10-14 09:30:00,1.15756,2025-10-14 16:45:00,1.16026,TECH,0.02,0.0023324924841910113,0.0020324924841910114,0.10162462420955057
short,2025-10-16 08:00:00,1.1654,2025-10-16 10:15:00,1.16636,TECH,0.02,-0.0008237515016304032,-0.001123751501630403,-0.056187575081520155
long,2025-10-22 10:30:00,1.16028,2025-10-22 15:30:00,1.16076,TECH,0.02,0.0004136932464577826,0.00011369324645778262,0.00568466232288913
long,2025-10-23 09:30:00,1.16037,2025-10-23 14:30:00,1.16119,TECH,0.02,0.0007066711479959349,0.00040667114799593495,0.020333557399796746
short,2025-10-27 09:30:00,1.16396,2025-10-27 13:45:00,1.16433,TECH,0.02,-0.0003178803395305521,-0.000617880339530552,-0.0308940169765276
short,2025-10-28 07:45:00,1.16437,2025-10-28 10:45:00,1.16597,TECH,0.02,-0.0013741336516743354,-0.0016741336516743353,-0.08370668258371676
short,2025-10-29 09:15:00,1.1638,2025-10-29 10:00:00,1.16504,TECH,0.02,-0.0010654751675546743,-0.0013654751675546742,-0.06827375837773371
short,2025-10-31 07:30:00,1.15603,2025-11-02 17:00:00,1.15294,TECH,0.02,0.002672941013641355,0.002372941013641355,0.11864705068206774
long,2025-11-05 08:00:00,1.14909,2025-11-05 09:30:00,1.14832,TECH,0.02,-0.000670095466847625,-0.000970095466847625,-0.04850477334238125
long,2025-11-10 08:45:00,1.15695,2025-11-10 10:45:00,1.15517,TECH,0.02,-0.0015385280262758918,-0.0018385280262758917,-0.09192640131379458
long,2025-11-12 08:30:00,1.15702,2025-11-12 09:30:00,1.15645,TECH,0.02,-0.0004926448981002571,-0.000792644898100257,-0.03963224490501285
